,Time,x,y,z,x_pred,y_pred,z_pred
686,6.86,-8.584804,-1.2707665,34.78552,-8.652081,-1.3126035,34.984745
687,6.87,-7.7755857,-0.7075998,32.79869,-7.9093146,-0.8661809,33.83373
688,6.88,-7.2959113,-0.37627062,33.997498,-7.091972,-0.3771229,31.869843
689,6.89,-6.805084,0.12838149,31.490904,-6.6193795,-0.049499065,33.014397
690,6.9,-5.6347876,0.4297913,31.269722,-6.099111,0.3895516,30.556795
691,6.91,-5.061184,0.27036098,29.829292,-4.9778075,0.6926718,30.393871
692,6.92,-4.677417,0.5002483,30.233923,-4.470668,0.49973127,29.001415
693,6.93,-4.248316,0.6246154,28.561794,-4.1032963,0.7231879,29.3787
694,6.94,-3.870081,0.54305637,28.821835,-3.6911051,0.799773,27.75486
695,6.95,-3.3765056,0.12981723,27.304798,-3.3707476,0.72298574,27.996437
696,6.96,-2.993828,0.47401446,26.408062,-2.9699202,0.2837765,26.524723
697,6.97,-2.9812694,0.68997437,25.908247,-2.5832028,0.59299445,25.648348
698,6.98,-2.2983513,0.44609755,26.10349,-2.5462267,0.7993777,25.166544
699,6.99,-2.0391557,0.5452673,23.858465,-1.9798112,0.56157804,25.339487
700,7.0,-2.001186,0.5060104,23.59011,-1.7321527,0.6314297,23.173939
701,7.01,-1.5814837,0.40903643,23.388098,-1.7009404,0.5877774,22.91476
702,7.02,-1.5493736,0.09241364,22.157187,-1.346118,0.49028656,22.711212
703,7.03,-1.5716686,-0.23865344,22.123957,-1.3385243,0.14724633,21.525093
704,7.04,-1.0503757,-0.14921895,20.50781,-1.3899665,-0.1976209,21.49271
705,7.05,-1.0800619,0.0017013086,20.478115,-0.920798,-0.12387946,19.926874
706,7.06,-1.014742,-0.1884503,20.998808,-0.93121284,0.032521695,19.899292
707,7.07,-1.1943897,-0.40156534,20.286505,-0.89792985,-0.15784481,20.3986
708,7.08,-0.84615344,-0.46823898,20.221579,-1.0675356,-0.39004067,19.716162
709,7.09,-0.81204545,-0.46130627,17.929966,-0.77455467,-0.4585028,19.646402
710,7.1,-1.2756305,-0.87447965,18.463615,-0.7265124,-0.4821768,17.440191
711,7.11,-0.6187945,-0.56409436,17.664055,-1.1750493,-0.9226937,17.963793
712,7.12,-0.8448022,-0.53880453,17.323082,-0.56699985,-0.5954182,17.179674
713,7.13,-0.73019767,-0.7651401,16.752668,-0.7584507,-0.57389,16.85685
714,7.14,-0.8307709,-0.94784206,15.678662,-0.67360014,-0.8416878,16.304047
715,7.15,-0.51452935,-1.0136195,15.63519,-0.77111286,-1.0699246,15.272421
716,7.16,-1.008473,-0.95721185,15.392376,-0.4954607,-1.1527699,15.221569
717,7.17,-0.8469985,-0.954791,14.943325,-0.9304181,-1.0812312,15.0023
718,7.18,-0.95295835,-0.97908694,14.348556,-0.78360516,-1.0912468,14.5658045
719,7.19,-1.0466607,-1.4889721,14.641761,-0.87868017,-1.1272908,13.996893
720,7.2,-0.9331918,-1.3290995,14.735625,-1.0082889,-1.7003571,14.279015
721,7.21,-1.069783,-1.5145947,13.348131,-0.89283603,-1.5194304,14.366747
722,7.22,-1.1645421,-1.354439,12.417379,-1.0265616,-1.7532804,13.035688
723,7.23,-1.1707674,-2.5030224,13.142433,-1.0942874,-1.5857348,12.144307
724,7.24,-1.3740329,-2.0180619,12.811536,-1.2003515,-2.8640525,12.85412
725,7.25,-1.2358032,-2.1341083,12.009415,-1.3370931,-2.3304129,12.531034
726,7.26,-1.2159177,-2.6314611,11.903698,-1.2185832,-2.4745123,11.761669
727,7.27,-1.4828188,-2.411088,11.973302,-1.2403544,-3.0231025,11.675165
728,7.28,-1.8819816,-2.7284498,10.889297,-1.4572637,-2.7732205,11.745603
729,7.29,-1.6291862,-3.3416073,11.360522,-1.832891,-3.1130404,10.741089
730,7.3,-2.1345112,-3.3207545,11.825554,-1.6925533,-3.8169003,11.166975
731,7.31,-2.0724223,-3.8857741,10.518319,-2.1403856,-3.7244444,11.670803
732,7.32,-2.333724,-3.8678548,10.7789135,-2.2037606,-4.54354,10.308899
733,7.33,-2.0958729,-4.019974,10.200443,-2.4334493,-4.4760084,10.602607
734,7.34,-2.7090037,-4.635201,9.775289,-2.2543507,-4.7336226,9.987219
735,7.35,-2.801156,-5.078519,10.128293,-2.8795724,-5.348708,9.688992
736,7.36,-3.2168443,-5.835001,10.476117,-3.0318108,-5.8225775,10.041051
737,7.37,-3.4439387,-5.8737726,9.653003,-3.5185895,-6.5835342,10.461717
738,7.38,-3.4312444,-6.3026485,10.127027,-3.7309084,-6.591147,9.745876
739,7.39,-3.9167151,-7.2601466,10.306108,-3.7933836,-7.0689373,10.185835
740,7.4,-4.3946133,-8.391497,10.030679,-4.353271,-8.04371,10.470238
741,7.41,-4.641866,-8.895642,10.208359,-4.9042044,-9.224872,10.36499
742,7.42,-5.1663265,-9.508556,11.324979,-5.182011,-9.741386,10.603063
743,7.43,-5.5444655,-10.439865,10.457359,-5.702143,-10.308919,11.774844
744,7.44,-6.16721,-11.501427,10.218116,-6.1285124,-11.34538,11.084331
745,7.45,-6.5650806,-12.23173,10.919424,-6.744907,-12.4667845,11.084482
746,7.46,-7.1338058,-13.529225,11.96095,-7.181883,-13.199327,11.842341
747,7.47,-7.7585225,-14.310788,12.35791,-7.8503423,-14.528637,12.960591
748,7.48,-8.324394,-15.400883,13.870184,-8.445738,-15.291375,13.532242
749,7.49,-9.236522,-16.40413,13.825598,-9.09726,-16.373158,15.063558
750,7.5,-9.730901,-17.366259,15.899357,-9.908971,-17.35575,15.364559
751,7.51,-10.784365,-18.65957,17.13621,-10.5237665,-18.266457,17.351658
752,7.52,-11.427614,-19.349186,18.979662,-11.546403,-19.49546,18.824223
753,7.53,-12.499976,-20.317268,20.506378,-12.207858,-20.063232,20.682842
754,7.54,-13.214144,-21.036957,22.933949,-13.205225,-20.887976,22.43009
755,7.55,-13.973456,-21.107277,24.847408,-13.949571,-21.422848,24.860146
756,7.56,-14.721656,-21.110762,27.691208,-14.558646,-21.23298,26.890133
757,7.57,-15.396773,-20.914968,29.452469,-15.173593,-20.975536,29.745619
758,7.58,-15.439975,-20.130949,32.55768,-15.688035,-20.539347,31.561508
759,7.59,-15.974079,-19.392859,32.975777,-15.790946,-19.67495,34.217876
760,7.6,-16.264872,-17.87621,36.309395,-16.126509,-18.6931,34.743652
761,7.61,-16.440428,-16.235987,38.01745,-16.306349,-16.873404,37.829098
762,7.62,-16.500847,-14.061382,39.7873,-16.287327,-15.033388,39.343235
763,7.63,-15.950039,-12.090845,40.75016,-16.151781,-12.889167,40.656742
764,7.64,-15.63474,-9.945249,40.66046,-15.462609,-10.76808,41.240704
765,7.65,-14.721123,-7.8928094,41.10433,-15.049266,-8.568186,40.807117
766,7.66,-14.15293,-5.739616,41.529633,-14.091466,-6.663929,40.83634
767,7.67,-13.176663,-3.9677076,41.026566,-13.413573,-4.6351147,40.948055
768,7.68,-12.316576,-2.2618318,40.88139,-12.38634,-3.0428529,40.209267
769,7.69,-11.316866,-0.8263861,38.7993,-11.443526,-1.4866667,39.85145
770,7.7,-9.841838,0.30325097,38.66825,-10.357837,-0.19115546,37.70161
771,7.71,-8.818032,1.5318242,36.907482,-8.885293,0.82758427,37.4838
772,7.72,-8.113765,1.8653398,36.040775,-7.7977114,1.9604297,35.702286
773,7.73,-7.06578,2.5179234,35.17331,-7.1164045,2.2221377,34.849777
774,7.74,-6.1413665,3.1112833,33.64701,-6.0863066,2.78788,34.006042
775,7.75,-5.1287785,3.3784773,33.202435,-5.1688366,3.313139,32.518726
776,7.76,-4.2677145,3.6038687,31.546747,-4.2482934,3.5988474,32.15424
777,7.77,-3.7677562,3.2119634,31.03901,-3.4641073,3.816707,30.574432
778,7.78,-3.359513,3.6029463,29.273188,-3.0504313,3.4059932,30.118633
779,7.79,-2.3468335,3.7831702,28.274721,-2.6524415,3.7901006,28.408619
780,7.8,-1.7026328,3.6122234,28.574404,-1.761014,3.9665794,27.43266
781,7.81,-1.2348633,3.8997862,26.634632,-1.2230706,3.778407,27.696327
782,7.82,-0.49928135,3.5163655,26.069437,-0.7843842,4.097553,25.837402
783,7.83,-0.37249142,3.4490216,26.458872,-0.17876573,3.6842246,25.268463
784,7.84,0.09386932,3.710423,24.898203,-0.07755466,3.6114948,25.63696
785,7.85,0.2731979,3.4383583,24.503977,0.35479528,3.897922,24.137379
786,7.86,0.6793496,3.2009037,24.06923,0.4900232,3.6059275,23.750349
787,7.87,0.7959173,3.3031077,23.360586,0.8234797,3.3522825,23.319954
788,7.88,0.8364226,3.32814,23.32,0.9365588,3.4641542,22.640926
789,7.89,1.5332559,3.5382173,22.077234,0.97367626,3.4913895,22.601635
790,7.9,1.489969,3.4770105,21.503939,1.6379867,3.7189703,21.402199
791,7.91,1.5962617,3.3279808,20.845345,1.5993581,3.6550007,20.851883
792,7.92,1.862926,3.7887344,20.024885,1.6907015,3.489477,20.22202
793,7.93,2.254709,3.8421826,19.989067,1.9948587,3.9551382,19.462936
794,7.94,2.0591655,4.1184945,19.157015,2.363111,3.9898477,19.448513
795,7.95,1.9248258,3.9722607,20.061058,2.2198205,4.2879972,18.66246
796,7.96,2.738233,4.5220227,18.987823,2.0701823,4.144765,19.507702
797,7.97,3.0930166,4.6277714,19.06912,2.9040797,4.660788,18.52919
798,7.98,3.0828335,4.5949397,18.39585,3.2418375,4.7431207,18.620193
799,7.99,2.7771564,4.5444117,17.95461,3.2367437,4.707739,17.983673
800,8.0,3.250959,5.2965508,18.193712,2.957415,4.677888,17.54343
801,8.01,3.295153,5.3277607,17.635511,3.4958477,5.562462,17.838764
802,8.02,4.0212564,6.2235656,16.746572,3.5422137,5.6133127,17.32286
803,8.03,3.9548583,6.4948735,16.896063,4.324529,6.554366,16.584911
804,8.04,3.791437,6.4453025,16.370722,4.319797,6.8623366,16.705574
805,8.05,4.3745275,6.8513637,15.624845,4.187096,6.834159,16.175585
806,8.06,4.570964,7.629138,16.13503,4.789328,7.3280816,15.521541
807,8.07,4.939846,7.8603854,15.987613,5.1205487,8.200787,16.0137
808,8.08,5.6003118,8.530288,16.264437,5.400929,8.41259,15.919119
809,8.09,5.789883,9.006798,15.8700285,5.984525,9.107994,16.262066
810,8.1,6.02842,9.862502,15.843528,6.223565,9.680804,15.911537
811,8.11,6.497469,10.031716,16.436903,6.5185943,10.6369,15.931801
812,8.12,6.72314,10.564637,17.332096,6.8976693,10.668967,16.637701
813,8.13,7.042924,11.7062,17.323996,7.176499,11.2778225,17.483965
814,8.14,7.717911,11.922863,17.183823,7.585228,12.527009,17.553152
815,8.15,8.133784,13.0620165,17.283098,8.182885,12.464117,17.806585
816,8.16,8.339737,13.678348,18.660374,8.6839,13.696373,18.017012
817,8.17,8.999639,14.24099,18.982065,8.9592905,14.430614,19.239712
818,8.18,9.684309,14.996798,21.213482,9.572821,14.813138,19.840641
819,8.19,10.034633,15.083473,20.62242,10.261887,15.507534,22.058256
820,8.2,10.774928,15.69197,22.98818,10.548695,15.407183,21.7499
821,8.21,11.257377,16.269766,23.244211,11.256627,15.891731,24.115057
822,8.22,11.49098,16.598728,24.713684,11.729316,16.367847,24.57346
823,8.23,12.144076,16.744896,25.903898,11.975511,16.73054,25.90228
824,8.24,12.7124195,16.507792,27.360172,12.514147,16.597603,27.250286
825,8.25,12.900259,16.381676,28.513653,12.919026,16.015646,28.78492
826,8.26,13.167036,16.137245,29.297182,13.067293,15.789916,29.843616
827,8.27,13.628202,15.911551,31.10266,13.294022,15.35073,30.682297
828,8.28,13.526704,14.910021,32.87117,13.775756,15.053072,32.414005
829,8.29,13.485255,14.197115,33.9506,13.59739,14.148392,33.922657
830,8.3,13.814835,13.262799,35.177715,13.491462,13.357809,34.8425
831,8.31,13.533219,12.014238,35.608902,13.665993,12.16241,35.916294
832,8.32,13.271813,11.031403,37.050007,13.161397,10.749837,36.09961
833,8.33,13.027339,9.962856,35.73574,12.807158,9.909066,37.19975
834,8.34,12.683902,8.4754505,36.95722,12.541359,8.629435,35.895893
835,8.35,12.18866,7.127637,36.94071,12.123125,7.26608,36.76036
836,8.36,11.701865,6.6477275,37.007706,11.588477,5.9944735,36.50765
837,8.37,10.984161,4.9484158,35.61659,11.106105,5.748286,36.39812
838,8.38,10.853647,4.042223,35.34596,10.3833885,4.1082144,34.8989
839,8.39,9.887455,3.4185321,35.411827,10.179051,3.1315868,34.630352
840,8.4,9.575686,2.717451,34.574604,9.1725445,3.078816,34.494106
841,8.41,8.796787,2.4448173,34.815178,8.865386,2.341568,33.662968
842,8.42,7.636483,1.6017565,33.760086,8.107965,2.2629614,33.8225
843,8.43,7.3469167,1.206986,31.8591,6.9763484,1.441329,32.76182
844,8.44,6.8302693,1.1461257,31.67821,6.701145,1.0023844,30.926212
845,8.45,6.234429,0.33241153,31.55655,6.216167,0.9830599,30.734367
846,8.46,5.7502475,0.7387258,29.765821,5.6033206,0.15677974,30.587854
847,8.47,5.077797,0.3857721,30.334625,5.20141,0.6072321,28.860367
848,8.48,4.715263,0.67545724,29.27801,4.55083,0.29132316,29.389902
849,8.49,4.3678184,0.5742599,27.857645,4.245271,0.61882424,28.368301
850,8.5,4.3030205,0.52026623,27.90128,3.9325714,0.5117736,26.99699
851,8.51,3.3451638,0.34957424,25.655361,3.8688245,0.4593136,27.037743
852,8.52,3.552175,0.72423977,26.083645,2.9963245,0.313796,24.86223
853,8.53,2.9979455,1.0368478,25.331564,3.2069585,0.7126243,25.27784
854,8.54,2.8448668,0.96782124,25.137993,2.7252226,1.0795717,24.544966
855,8.55,2.427618,0.9341028,23.679037,2.5796404,1.0135386,24.3559
856,8.56,2.6920028,1.2684615,23.969923,2.2070503,0.97802234,22.94542
857,8.57,2.2068305,0.96231425,22.463585,2.4792423,1.3116152,23.229504
858,8.58,2.2479167,0.88901144,21.281853,2.018836,0.9999049,21.772934
859,8.59,2.146998,1.3515838,21.19463,2.062035,0.90568995,20.63893
860,8.6,2.3353052,1.6424628,20.33299,2.0120845,1.3805052,20.551392
861,8.61,1.9641992,1.3139282,20.428291,2.2180398,1.6507003,19.726913
862,8.62,2.018803,1.848647,20.410448,1.8469934,1.3381889,19.81139
863,8.63,1.9706447,1.5097283,19.510866,1.9411416,1.8725185,19.79374
864,8.64,1.9358774,2.1903698,18.42965,1.8774295,1.5197836,18.929657
865,8.65,1.9184998,2.098545,18.419188,1.9070294,2.2435637,17.903526
866,8.66,2.1134834,2.4290416,17.347208,1.8840241,2.145067,17.89151
867,8.67,2.0769641,2.3389666,17.877934,2.116106,2.4958174,16.875053
868,8.68,2.4560828,2.640803,16.853754,2.058834,2.3987148,17.381084
869,8.69,2.1047611,2.823054,16.960419,2.4608555,2.699842,16.427626
870,8.7,2.4232962,3.3007908,16.92634,2.15582,2.911602,16.52144
871,8.71,2.5508106,3.7085142,15.989249,2.4980056,3.395781,16.522938
872,8.72,2.645884,3.770644,15.750559,2.6743596,3.8006802,15.639521
873,8.73,2.549708,3.8620112,15.055809,2.7735662,3.8538823,15.415618
874,8.74,2.7867568,4.209047,15.0011835,2.70849,3.9690795,14.762072
875,8.75,2.9524813,4.4343677,14.37333,2.9843998,4.3875093,14.740191
876,8.76,2.8781338,4.9991255,14.429953,3.1604183,4.6638002,14.1831045
877,8.77,2.965258,4.914591,14.640159,3.1752167,5.306856,14.227384
878,8.78,3.4499934,5.4602475,13.749364,3.2342832,5.21086,14.44256
879,8.79,4.0120287,6.235889,15.003835,3.7700095,5.8268647,13.640366
880,8.8,4.2269225,6.5026093,14.461144,4.360296,6.637833,14.896836
881,8.81,4.131287,6.759822,14.479945,4.634827,6.9993353,14.397371
882,8.82,4.7956223,7.2677803,13.357807,4.6049356,7.3000293,14.387149
883,8.83,4.8434105,7.8108315,13.850404,5.1223764,7.8501253,13.395152
884,8.84,5.028924,8.592682,14.115906,5.291508,8.458604,13.858597
885,8.85,5.696775,9.191915,13.204196,5.576767,9.344166,14.110032
886,8.86,6.0201526,10.364414,13.715964,6.11009,9.886282,13.527271
887,8.87,6.2436724,10.698045,14.651196,6.5213113,11.2083,13.957056
888,8.88,7.175163,11.3557,14.683335,6.7656245,11.560457,14.860329
889,8.89,7.4550643,12.0791,14.710072,7.6265974,11.919654,15.424831
890,8.9,7.799152,13.2476,16.189978,7.935217,12.67628,15.544194
891,8.91,8.061989,14.0329485,16.493032,8.376157,14.023014,16.823355
892,8.92,9.260523,15.118413,17.77016,8.682876,14.863343,17.13899
893,8.93,9.431124,15.85095,17.65026,9.848254,15.667404,18.949211
894,8.94,10.383382,16.620272,18.655699,10.065739,16.459576,18.85694
895,8.95,11.119779,17.230333,20.353464,10.96784,17.004774,20.22038
896,8.96,11.594405,17.943678,22.300974,11.660976,17.433449,22.06364
897,8.97,12.190815,17.969868,23.460257,12.183086,18.21486,23.873062
898,8.98,12.74665,18.60516,24.583502,12.697154,17.991936,25.19392
899,8.99,13.391697,18.706493,26.299278,13.252736,18.552883,26.408772
900,9.0,13.625168,18.783445,28.183107,13.821711,18.42553,28.21367
901,9.01,14.265228,18.034416,31.2087,14.037014,18.485401,29.890324
902,9.02,14.430725,17.440456,32.29569,14.4160185,17.256397,32.75194
903,9.03,14.7666025,16.649727,33.43859,14.551754,16.472668,33.8081
904,9.04,14.93878,15.407834,34.64859,14.860251,15.547754,34.92145
905,9.05,14.995674,14.084774,36.804974,14.913969,13.935222,36.03552
906,9.06,14.741369,12.811221,37.575985,14.823193,12.602821,37.78014
907,9.07,14.561373,11.064757,38.152725,14.371608,11.21413,38.26784
908,9.08,14.093668,9.621786,38.67922,14.04943,9.300141,38.55745
909,9.09,13.708284,8.038546,39.385647,13.502311,7.9631157,38.760815
910,9.1,13.018461,6.5803957,39.111504,13.035809,6.439067,39.144608
911,9.11,12.116992,4.853454,37.91373,12.3220005,5.1183043,38.59331
912,9.12,11.594359,4.0334005,38.167664,11.41873,3.6372075,37.236546
913,9.13,10.585136,2.7381349,37.699924,10.829341,3.0848153,37.36492
914,9.14,9.918487,1.9320487,36.730415,9.797555,2.1978045,36.727795
915,9.15,9.241604,0.9895039,36.12579,9.112872,1.5302749,35.72038
916,9.16,8.064839,0.61861736,34.25336,8.403332,0.6717415,35.076244
917,9.17,7.702098,-0.14186141,33.82815,7.3002696,0.3457012,33.237606
918,9.18,6.737767,-1.2237613,32.696903,6.912152,-0.45105794,32.808838
919,9.19,5.6771827,-0.8746109,31.484795,5.95758,-1.5637441,31.68784
920,9.2,5.473801,-0.730043,31.386675,5.012512,-1.1138105,30.504635
921,9.21,4.5496254,-1.2241704,30.190538,4.8348255,-0.94033337,30.40691
922,9.22,4.3287168,-1.4384718,30.32581,3.9602098,-1.4191544,29.240904
923,9.23,3.515711,-1.460038,28.69675,3.728832,-1.6130774,29.368702
924,9.24,3.0997128,-1.2844664,29.002895,2.9932911,-1.5969944,27.788706
925,9.25,2.848475,-1.1396086,27.150879,2.6129892,-1.3636968,28.075375
926,9.26,2.62185,-1.0571523,27.050512,2.4237242,-1.2402635,26.288918
927,9.27,2.1236897,-0.66034496,25.773733,2.217451,-1.1333342,26.18806
928,9.28,1.863736,-1.1089073,25.151743,1.7903306,-0.68266225,24.951733
929,9.29,1.5459069,-1.106799,24.467598,1.5245767,-1.1658666,24.346678
930,9.3,1.075473,-0.7062482,23.680769,1.2341161,-1.1517506,23.682102
931,9.31,1.4386398,-1.135732,24.221327,0.8457456,-0.69852805,22.930756
932,9.32,1.0015386,-0.6970233,23.440157,1.1342347,-1.1801302,23.442768
933,9.33,0.73579586,-0.4895392,21.979631,0.78409797,-0.6903,22.700949
934,9.34,0.67581224,-0.44128808,20.843307,0.5803388,-0.47806314,21.30307
935,9.35,0.67588305,-0.41194478,20.05652,0.54213387,-0.4426351,20.210876
936,9.36,0.19360879,-0.72968656,20.806599,0.5517371,-0.42384675,19.453608
937,9.37,0.39547318,-0.7449934,19.716686,0.10117178,-0.7482624,20.184343
938,9.38,0.14426216,-0.41664058,20.008688,0.28682786,-0.7902074,19.12994
939,9.39,0.07232731,-0.22175314,17.982874,0.087478444,-0.41404203,19.420273
940,9.4,0.29479045,-0.31533155,18.455036,0.057527587,-0.23137191,17.473335
941,9.41,0.16168644,-0.2424188,16.899208,0.24083643,-0.33340004,17.921715
942,9.42,0.229872,-0.34835538,16.562143,0.14447312,-0.2757912,16.427597
943,9.43,-0.19389115,-0.28016314,15.606213,0.19986872,-0.40099862,16.100405
944,9.44,-0.3132687,-0.55207556,16.33371,-0.15644093,-0.32951,15.190826
945,9.45,-0.06777623,-0.61827075,15.92962,-0.2865972,-0.61438227,15.891548
946,9.46,0.058521785,-0.73690516,16.175713,-0.07302375,-0.70234275,15.495977
947,9.47,-0.28543085,-0.69411254,14.403761,0.026139066,-0.8347292,15.728913
948,9.48,-0.11670877,-0.23536147,14.410319,-0.2579314,-0.8177049,14.032483
949,9.49,-0.18088569,-0.7342891,13.196825,-0.07450099,-0.30302647,14.0379505
950,9.5,-0.09256751,-0.57614124,14.075538,-0.16002293,-0.8906567,12.868072
951,9.51,-0.4611628,-0.5463882,12.929471,-0.07617064,-0.6931038,13.712398
952,9.52,-0.5152937,-0.35974514,13.424176,-0.3942985,-0.67403865,12.620146
953,9.53,-0.6472446,-0.73986197,12.546793,-0.42844003,-0.45057085,13.098342
954,9.54,-0.13737479,-0.8730853,13.007777,-0.57681423,-0.89674866,12.256668
955,9.55,-0.26573676,-0.88723904,12.178976,-0.13236256,-1.0535591,12.684327
956,9.56,-0.66890234,-1.1069555,11.488851,-0.24581106,-1.081848,11.8910885
957,9.57,-0.16626552,-0.78637075,10.429339,-0.62437934,-1.3344373,11.2382145
958,9.58,-0.43374267,-0.87004423,11.57246,-0.14134403,-1.0024813,10.206335
959,9.59,-0.51199424,-0.87466025,10.766963,-0.39292997,-1.0691657,11.312906
960,9.6,-0.3460795,-0.81073546,11.121952,-0.4606462,-1.0874867,10.540657
961,9.61,-0.40960222,-1.2696218,10.571272,-0.30742103,-1.0123993,10.877454
962,9.62,-0.9608797,-1.6780888,10.611414,-0.4030773,-1.5408543,10.348672
963,9.63,-0.73358923,-1.3472497,9.3999195,-0.9331903,-1.99267,10.402828
964,9.64,-0.8481374,-1.7422454,9.865164,-0.6970282,-1.6396297,9.233123
965,9.65,-0.96588105,-1.7662269,9.31351,-0.83517057,-2.0790613,9.684724
966,9.66,-1.0743463,-1.4821349,8.77251,-0.9381637,-2.1078384,9.163195
967,9.67,-1.2610171,-2.3338492,8.642365,-1.0105425,-1.7950236,8.642572
968,9.68,-1.2370595,-2.4203203,8.826266,-1.2617532,-2.797651,8.510798
969,9.69,-1.4759911,-2.1839118,8.568413,-1.2475796,-2.8958478,8.683371
970,9.7,-1.4801266,-2.6427999,7.5794044,-1.4368246,-2.597675,8.473617
971,9.71,-1.5820252,-2.954515,8.831159,-1.5255321,-3.2774363,7.427909
972,9.72,-1.9259496,-3.6943746,8.177821,-1.6244707,-3.572514,8.652634
973,9.73,-1.6934863,-3.78728,7.869944,-2.0654442,-4.4659615,8.022909
974,9.74,-2.0253584,-4.1429343,7.432688,-1.8912271,-4.620193,7.683861
975,9.75,-2.6415086,-4.5784817,7.8962245,-2.248362,-4.959772,7.3478394
976,9.76,-2.7065156,-5.1381063,7.7705564,-2.8418202,-5.319645,7.9215555
977,9.77,-2.9289017,-5.627945,7.673185,-3.0040627,-5.9353967,7.8201957
978,9.78,-3.2172437,-5.940255,6.838556,-3.2721276,-6.4414277,7.783429
979,9.79,-3.278435,-7.1000957,7.690334,-3.5311813,-6.7435846,7.110922
980,9.8,-3.6062617,-7.3545055,7.486118,-3.7970278,-8.019965,7.906396
981,9.81,-4.276907,-8.084822,7.8322525,-4.08429,-8.273677,7.8057003
982,9.82,-4.332022,-9.292084,8.212787,-4.7106886,-8.98911,8.329991
983,9.83,-5.111744,-10.059924,7.943288,-4.9916253,-10.273899,8.686298
984,9.84,-5.4465356,-10.4346485,7.9948473,-5.728861,-11.0961895,8.548377
985,9.85,-6.5112877,-11.740521,9.337326,-6.031964,-11.4836035,8.683491
986,9.86,-6.6583114,-12.962946,9.561144,-7.0267024,-12.738642,10.326067
987,9.87,-7.412483,-14.330994,10.662683,-7.4151735,-14.095487,10.40857
988,9.88,-8.480572,-15.102288,11.1722765,-8.229949,-15.477221,11.645703
989,9.89,-8.823562,-16.472511,11.783235,-9.044415,-16.18579,12.563373
990,9.9,-9.688816,-18.002388,12.94613,-9.600107,-17.655437,13.106409
991,9.91,-10.538433,-19.020561,14.087079,-10.519704,-19.2004,14.435601
992,9.92,-11.211117,-20.090084,16.91488,-11.307439,-20.166248,15.824693
993,9.93,-12.286192,-21.285994,18.089375,-12.06722,-21.07776,18.788813
994,9.94,-13.171057,-22.149141,21.46174,-13.086709,-22.193607,20.21569
995,9.95,-13.958433,-22.738153,23.646235,-14.028353,-22.838476,23.49265
996,9.96,-15.065939,-23.088419,25.839094,-14.79212,-23.224583,25.734709
997,9.97,-15.660574,-23.0294,28.30914,-15.7413,-23.272415,28.116732
998,9.98,-16.452051,-22.16878,31.356358,-16.224112,-22.959393,30.587568
