,Time,x,y,z,x_pred,y_pred,z_pred
699,6.99,13.709802,6.644555,42.34939,13.555168,6.78343,42.188046
700,7.0,13.183743,4.870246,42.363705,13.075197,4.9712243,42.19268
701,7.01,12.585002,3.1876326,42.102997,12.518067,3.1978447,41.94518
702,7.02,11.920471,1.6361367,41.583843,11.84478,1.4699982,41.50648
703,7.03,11.197812,0.24870214,40.83008,11.114359,0.027863353,40.7609
704,7.04,10.425332,-0.94957095,39.872093,10.367812,-1.2116338,39.80648
705,7.05,9.611848,-1.942394,38.74582,9.53406,-2.2267978,38.768093
706,7.06,8.766547,-2.7228045,37.49139,8.670265,-3.0523157,37.643375
707,7.07,7.8988333,-3.2932038,36.151516,7.8087897,-3.6395648,36.385494
708,7.08,7.018176,-3.6649146,34.76964,6.919131,-4.049744,35.045795
709,7.09,6.1339555,-3.8572874,33.38797,6.081136,-4.2933197,33.65682
710,7.1,5.255309,-3.8964088,32.045483,5.259236,-4.3359456,32.272808
711,7.11,4.39098,-3.813487,30.776062,4.4559608,-4.224781,30.943548
712,7.12,3.5491757,-3.6430068,29.606869,3.6752415,-3.9954414,29.701181
713,7.13,2.7374353,-3.420763,28.557074,2.860633,-3.6877327,28.60089
714,7.14,1.9625047,-3.181885,27.637054,2.1165137,-3.4171824,27.632132
715,7.15,1.230231,-2.9589634,26.848152,1.4200759,-3.116791,26.793276
716,7.16,0.5454709,-2.7803874,26.183002,0.76033884,-2.8352633,26.080374
717,7.17,-0.08798289,-2.6689835,25.626457,0.1407786,-2.6037085,25.48485
718,7.18,-0.6674538,-2.6410291,25.15704,-0.3890049,-2.5183306,24.95753
719,7.19,-1.1914134,-2.705693,24.748856,-0.87134165,-2.554462,24.508713
720,7.2,-1.6594906,-2.8649275,24.373795,-1.3091769,-2.676099,24.114897
721,7.21,-2.0724583,-3.1138053,24.003914,-1.7383137,-2.8726196,23.757761
722,7.22,-2.4321976,-3.4412763,23.613781,-2.1280346,-3.1539147,23.407595
723,7.23,-2.741639,-3.831286,23.182613,-2.4805002,-3.511019,23.03912
724,7.24,-3.004683,-4.264177,22.696043,-2.7961273,-3.9193327,22.651464
725,7.25,-3.2261004,-4.718286,22.147356,-3.0737638,-4.367259,22.2177
726,7.26,-3.4114137,-5.1716237,21.538109,-3.30717,-4.82713,21.72529
727,7.27,-3.566763,-5.603535,20.878057,-3.5315204,-5.30698,21.162985
728,7.28,-3.6987588,-5.9962316,20.184412,-3.7582805,-5.784011,20.541946
729,7.29,-3.814325,-6.336095,19.480448,-3.9045782,-6.2234974,19.89139
730,7.3,-3.920532,-6.6146774,18.793617,-4.0192213,-6.60027,19.233595
731,7.31,-4.02443,-6.8293276,18.153297,-4.1336446,-6.919023,18.596437
732,7.32,-4.1328783,-6.983408,17.588367,-4.246131,-7.168906,18.002213
733,7.33,-4.252384,-7.086094,17.124819,-4.3589807,-7.3520412,17.479275
734,7.34,-4.3889413,-7.151761,16.783623,-4.4743657,-7.476319,17.05384
735,7.35,-4.547886,-7.1990094,16.579018,-4.613021,-7.584239,16.724876
736,7.36,-4.733764,-7.249382,16.517393,-4.774974,-7.6766768,16.522287
737,7.37,-4.950218,-7.3258643,16.596853,-4.961729,-7.764599,16.46289
738,7.38,-5.199891,-7.451255,16.807518,-5.177368,-7.869938,16.547516
739,7.39,-5.484358,-7.6465154,17.13255,-5.4225407,-8.015007,16.768549
740,7.4,-5.8040767,-7.9292073,17.549784,-5.6970053,-8.221795,17.111471
741,7.41,-6.1583695,-8.312107,18.033863,-6.0236015,-8.502611,17.55802
742,7.42,-6.545427,-8.802097,18.558662,-6.3946824,-8.849648,18.091032
743,7.43,-6.9623423,-9.399396,19.099785,-6.7975693,-9.304686,18.676804
744,7.44,-7.4051695,-10.097185,19.636913,-7.223471,-9.855053,19.29754
745,7.45,-7.8690076,-10.881654,20.155777,-7.6961474,-10.526703,19.912312
746,7.46,-8.348107,-11.732462,20.649555,-8.195455,-11.280034,20.524748
747,7.47,-8.836001,-12.623601,21.119566,-8.701115,-12.095986,21.125208
748,7.48,-9.325645,-13.524597,21.575157,-9.222941,-12.970475,21.710848
749,7.49,-9.809587,-14.401992,22.032795,-9.72033,-13.85035,22.315884
750,7.5,-10.280129,-15.221009,22.514393,-10.208482,-14.704051,22.921492
751,7.51,-10.729514,-15.947323,23.045025,-10.681669,-15.495838,23.540083
752,7.52,-11.150104,-16.548805,23.650206,-11.131152,-16.188643,24.189472
753,7.53,-11.5345545,-16.997175,24.352978,-11.548373,-16.747673,24.888165
754,7.54,-11.875999,-17.269442,25.171041,-11.9252205,-17.142347,25.6529
755,7.55,-12.168202,-17.349062,26.114233,-12.2542515,-17.347952,26.496183
756,7.56,-12.405709,-17.226767,27.182533,-12.528893,-17.34699,27.42412
757,7.57,-12.58398,-16.90098,28.36486,-12.743645,-17.1302,28.434721
758,7.58,-12.699497,-16.37786,29.638735,-12.894199,-16.697016,29.51683
759,7.59,-12.749848,-15.670917,30.97093,-12.942148,-16.042423,30.705286
760,7.6,-12.7337885,-14.800288,32.31905,-12.889325,-15.189033,31.983728
761,7.61,-12.651267,-13.791674,33.633965,-12.809992,-14.291865,33.182106
762,7.62,-12.503435,-12.675027,34.862907,-12.664069,-13.287896,34.304104
763,7.63,-12.292614,-11.483073,35.953026,-12.414243,-12.049296,35.374203
764,7.64,-12.022247,-10.249745,36.85509,-12.095089,-10.735253,36.319946
765,7.65,-11.696816,-9.008621,37.527077,-11.779023,-9.51279,37.014935
766,7.66,-11.321737,-7.791456,37.937313,-11.383426,-8.238484,37.511772
767,7.67,-10.903237,-6.6268826,38.06696,-10.941282,-7.0115795,37.75956
768,7.68,-10.448202,-5.539345,37.911575,-10.467763,-5.855663,37.74503
769,7.69,-9.964027,-4.5483212,37.48166,-9.9285755,-4.7645206,37.498447
770,7.7,-9.458441,-3.6678529,36.80211,-9.432699,-3.8511393,36.94918
771,7.71,-8.939327,-2.9063988,35.91059,-8.941172,-3.0506918,36.189644
772,7.72,-8.414556,-2.267,34.854996,-8.422676,-2.3576295,35.242844
773,7.73,-7.891802,-1.7477262,33.69012,-7.890018,-1.7850991,34.148834
774,7.74,-7.3783803,-1.34236,32.47389,-7.362601,-1.3340751,32.958797
775,7.75,-6.881092,-1.0412583,31.263338,-6.8561225,-0.9967023,31.7252
776,7.76,-6.4060864,-0.83232874,30.110743,-6.375821,-0.7711135,30.501446
777,7.77,-5.9587383,-0.7020488,29.060154,-5.922854,-0.63156426,29.348152
778,7.78,-5.5435553,-0.63646156,28.144629,-5.4993567,-0.57096016,28.298338
779,7.79,-5.1641035,-0.62208426,27.38433,-5.104544,-0.5706922,27.383764
780,7.8,-4.822963,-0.6466768,26.785698,-4.753393,-0.6109823,26.626997
781,7.81,-4.521712,-0.69983035,26.34166,-4.441363,-0.6854433,26.03008
782,7.82,-4.2609324,-0.77335054,26.032917,-4.167679,-0.7845799,25.585047
783,7.83,-4.0402527,-0.8614251,25.830133,-3.9328287,-0.89131725,25.27598
784,7.84,-3.8584077,-0.96058345,25.696852,-3.7377598,-0.9696573,25.084637
785,7.85,-3.7133272,-1.0694687,25.59288,-3.5788352,-1.059739,24.961157
786,7.86,-3.6022434,-1.1884568,25.477856,-3.4531531,-1.1615096,24.867556
787,7.87,-3.521818,-1.3191657,25.3147,-3.3597546,-1.2741302,24.763987
788,7.88,-3.4682815,-1.4639046,25.072657,-3.2958467,-1.3992931,24.614855
789,7.89,-3.437584,-1.6251155,24.72972,-3.2582588,-1.5393189,24.390694
790,7.9,-3.425549,-1.804857,24.274193,-3.2443848,-1.6980301,24.070887
791,7.91,-3.428032,-2.0043743,23.705353,-3.2506435,-1.8775092,23.64434
792,7.92,-3.4410694,-2.2237933,23.033123,-3.2718313,-2.080637,23.107328
793,7.93,-3.4610238,-2.461962,22.276855,-3.3011737,-2.3176906,22.459303
794,7.94,-3.4847145,-2.7164495,21.463331,-3.3385077,-2.5731504,21.733583
795,7.95,-3.5095308,-2.983706,20.624191,-3.377451,-2.8384874,20.961992
796,7.96,-3.5335262,-3.259361,19.793041,-3.4128075,-3.114742,20.167776
797,7.97,-3.5554886,-3.5386398,19.00247,-3.4477298,-3.4016511,19.383873
798,7.98,-3.5749855,-3.8168557,18.281298,-3.5128012,-3.702585,18.6375
799,7.99,-3.5923827,-4.089938,17.65225,-3.6045368,-4.009552,17.954458
800,8.0,-3.6088347,-4.3549457,17.130287,-3.6916513,-4.3084745,17.361322
801,8.01,-3.6262493,-4.610519,16.721708,-3.7430894,-4.582952,16.886301
802,8.02,-3.6472232,-4.8572283,16.424097,-3.7879856,-4.8576307,16.518126
803,8.03,-3.674955,-5.097782,16.227114,-3.8195512,-5.137499,16.243536
804,8.04,-3.7131348,-5.337064,16.114006,-3.8507814,-5.405921,16.065504
805,8.05,-3.7658153,-5.5819907,16.063726,-3.8972523,-5.666766,15.964837
806,8.06,-3.8372657,-5.8411865,16.05342,-3.9576159,-5.9311547,15.926724
807,8.07,-3.9318168,-6.1244836,16.061054,-4.0364656,-6.209901,15.9293
808,8.08,-4.053696,-6.4422817,16.067945,-4.1387043,-6.515692,15.951003
809,8.09,-4.206863,-6.8047976,16.06094,-4.2691045,-6.861503,15.973655
810,8.1,-4.394848,-7.221256,16.034042,-4.432083,-7.259598,15.984595
811,8.11,-4.6205955,-7.6990685,15.989357,-4.6289306,-7.712986,15.974279
812,8.12,-4.886324,-8.243065,15.937226,-4.84051,-8.195401,15.967977
813,8.13,-5.193399,-8.854822,15.895584,-5.124739,-8.784229,15.957806
814,8.14,-5.5422306,-9.532146,15.88855,-5.4887033,-9.480092,15.939791
815,8.15,-5.932192,-10.2687435,15.944403,-5.925657,-10.216144,15.972198
816,8.16,-6.3615675,-11.054123,16.093117,-6.3824487,-10.904916,16.126947
817,8.17,-6.82753,-11.873727,16.363659,-6.841331,-11.65722,16.407682
818,8.18,-7.3261456,-12.7093115,16.7813,-7.287444,-12.49278,16.847233
819,8.19,-7.852413,-13.539555,17.365173,-7.7812366,-13.317014,17.406345
820,8.2,-8.400332,-14.340862,18.126284,-8.310443,-14.122783,18.115623
821,8.21,-8.962999,-15.088348,19.066128,-8.871393,-14.884205,18.990967
822,8.22,-9.532736,-15.75691,20.176088,-9.436811,-15.564459,20.043203
823,8.23,-10.101233,-16.32237,21.437572,-9.996822,-16.172491,21.245872
824,8.24,-10.659721,-16.762611,22.82297,-10.554207,-16.668613,22.583513
825,8.25,-11.199162,-17.058624,24.297253,-11.104333,-17.0181,24.028412
826,8.26,-11.710436,-17.195448,25.820164,-11.610048,-17.244091,25.556093
827,8.27,-12.184554,-17.162918,27.348732,-12.091194,-17.24737,27.061584
828,8.28,-12.612864,-16.956192,28.839954,-12.530899,-17.07467,28.545954
829,8.29,-12.987246,-16.576029,30.253399,-12.921024,-16.724295,29.96748
830,8.3,-13.30031,-16.028793,31.55354,-13.206953,-16.169584,31.361792
831,8.31,-13.545576,-15.326217,32.711605,-13.394878,-15.421077,32.677876
832,8.32,-13.717627,-14.48488,33.706867,-13.538082,-14.62437,33.76473
833,8.33,-13.81225,-13.525501,34.52723,-13.688926,-13.752459,34.630695
834,8.34,-13.826546,-12.472026,35.169132,-13.728059,-12.689628,35.319744
835,8.35,-13.759002,-11.350597,35.636814,-13.576035,-11.446741,35.877453
836,8.36,-13.609547,-10.188456,35.941032,-13.387637,-10.184121,36.24779
837,8.37,-13.379558,-9.012815,36.097332,-13.22967,-9.059264,36.373035
838,8.38,-13.071842,-7.849795,36.12414,-12.971171,-7.9002776,36.362232
839,8.39,-12.690582,-6.7234387,36.04077,-12.621479,-6.7139387,36.24248
840,8.4,-12.241248,-5.6548915,35.86559,-12.203402,-5.566682,36.020615
841,8.41,-11.730479,-4.661747,35.614452,-11.725758,-4.5087376,35.702694
842,8.42,-11.165941,-3.7576106,35.299618,-11.202093,-3.6157122,35.266933
843,8.43,-10.556155,-2.9518783,34.929142,-10.574915,-2.7850287,34.857376
844,8.44,-9.910311,-2.2497363,34.50681,-9.952338,-2.0752199,34.39932
845,8.45,-9.238064,-1.6523668,34.032623,-9.332475,-1.4873971,33.893158
846,8.46,-8.549323,-1.157335,33.503708,-8.669658,-0.993178,33.35433
847,8.47,-7.854033,-0.7591258,32.915565,-7.9868064,-0.6045419,32.77051
848,8.48,-7.1619587,-0.4497879,32.26351,-7.281565,-0.30837646,32.140606
849,8.49,-6.482479,-0.21964115,31.544159,-6.597772,-0.1044704,31.461166
850,8.5,-5.824389,-0.05800238,30.756725,-5.941552,0.01101622,30.702707
851,8.51,-5.1957192,0.04611503,29.904114,-5.3107796,0.073138565,29.889023
852,8.52,-4.6035795,0.10336709,28.993576,-4.726253,0.08684811,29.025908
853,8.53,-4.054024,0.12354367,28.036898,-4.180058,0.05419764,28.111696
854,8.54,-3.5519495,0.11515606,27.050116,-3.6723833,-0.006750256,27.157574
855,8.55,-3.101018,0.085162826,26.052734,-3.2106612,-0.02164784,26.20378
856,8.56,-2.703618,0.03883926,25.066544,-2.7982626,-0.044449,25.246168
857,8.57,-2.3608563,-0.020214153,24.114138,-2.4368477,-0.083890826,24.300028
858,8.58,-2.0725815,-0.08993748,23.217247,-2.1270645,-0.13648167,23.386923
859,8.59,-1.8374419,-0.16957232,22.395094,-1.8685119,-0.20016876,22.527683
860,8.6,-1.6529715,-0.25934467,21.662848,-1.6597724,-0.27411786,21.74079
861,8.61,-1.5157052,-0.3600999,21.030392,-1.4984963,-0.3584241,21.040876
862,8.62,-1.4213165,-0.4729219,20.501484,-1.3814716,-0.4537703,20.437529
863,8.63,-1.3647768,-0.598767,20.073385,-1.3047342,-0.56107605,19.934437
864,8.64,-1.340529,-0.7381417,19.737017,-1.2636893,-0.6811477,19.52904
865,8.65,-1.3426726,-0.8908472,19.477623,-1.2532485,-0.81438124,19.212631
866,8.66,-1.3651552,-1.0558089,19.275883,-1.2660873,-0.96431077,18.966465
867,8.67,-1.4019626,-1.2310017,19.109385,-1.2965314,-1.1299714,18.77176
868,8.68,-1.4473065,-1.4134754,18.954325,-1.3408759,-1.3055531,18.611464
869,8.69,-1.4958009,-1.5994759,18.787306,-1.3955362,-1.4937376,18.463457
870,8.7,-1.5426242,-1.7846524,18.587072,-1.4538555,-1.686994,18.304142
871,8.71,-1.5836645,-1.9643352,18.336031,-1.5125477,-1.8831162,18.1135
872,8.72,-1.6156396,-2.1338644,18.021467,-1.5661521,-2.0746887,17.873556
873,8.73,-1.6361936,-2.2889452,17.636322,-1.6143172,-2.252433,17.572142
874,8.74,-1.6439649,-2.4260063,17.17951,-1.6504433,-2.415964,17.201834
875,8.75,-1.6386245,-2.5425377,16.65576,-1.6732967,-2.5619576,16.76142
876,8.76,-1.620884,-2.6373851,16.074999,-1.6822982,-2.6877954,16.25543
877,8.77,-1.5924723,-2.7109826,15.451354,-1.661499,-2.796666,15.690091
878,8.78,-1.5560848,-2.7655067,14.801887,-1.6290963,-2.880904,15.087375
879,8.79,-1.5153016,-2.8049438,14.145158,-1.5882363,-2.946194,14.458701
880,8.8,-1.4744816,-2.8350623,13.499773,-1.5520084,-2.9916184,13.823291
881,8.81,-1.4386333,-2.8632941,12.88303,-1.5097029,-3.01355,13.183042
882,8.82,-1.4132665,-2.898525,12.309786,-1.4841375,-3.0392365,12.563007
883,8.83,-1.4042274,-2.950804,11.791631,-1.4716837,-3.080741,11.979658
884,8.84,-1.4175242,-3.0309865,11.336433,-1.4812598,-3.139467,11.44847
885,8.85,-1.4591458,-3.150324,10.94827,-1.5169382,-3.2303028,10.982442
886,8.86,-1.5348779,-3.3200147,10.627743,-1.5862079,-3.3655705,10.585752
887,8.87,-1.6501242,-3.5507376,10.372618,-1.6719904,-3.5478837,10.277488
888,8.88,-1.8097337,-3.8521838,10.178716,-1.8037472,-3.8107197,10.0378275
889,8.89,-2.0178409,-4.2326026,10.040962,-1.9893813,-4.1719556,9.855613
890,8.9,-2.2777221,-4.6983786,9.954477,-2.2421584,-4.616965,9.738444
891,8.91,-2.591672,-5.2536535,9.915603,-2.5409636,-5.1346483,9.674255
892,8.92,-2.9609027,-5.9000053,9.922764,-2.8884048,-5.7376995,9.665743
893,8.93,-3.385468,-6.6361957,9.977086,-3.340783,-6.4739537,9.703947
894,8.94,-3.8642163,-7.4579916,10.082706,-3.8382537,-7.3465643,9.817077
895,8.95,-4.3947697,-8.358073,10.246754,-4.3377986,-8.413404,10.000595
896,8.96,-4.973534,-9.326031,10.479008,-4.880738,-9.41303,10.277453
897,8.97,-5.5957365,-10.348448,10.791255,-5.4848037,-10.400156,10.645114
898,8.98,-6.2554893,-11.409086,11.196422,-6.148227,-11.419908,11.108356
899,8.99,-6.9458833,-12.48916,11.707535,-6.822746,-12.432475,11.696249
900,9.0,-7.6591015,-13.567704,12.336623,-7.5340652,-13.478565,12.390451
901,9.01,-8.386554,-14.622034,13.093633,-8.269019,-14.520492,13.20132
902,9.02,-9.119032,-15.628279,13.985448,-9.013143,-15.532946,14.137687
903,9.03,-9.846878,-16.561998,15.01509,-9.749764,-16.489506,15.208592
904,9.04,-10.56016,-17.398851,16.181143,-10.472336,-17.367275,16.410025
905,9.05,-11.248857,-18.11531,17.47745,-11.169937,-18.142023,17.737328
906,9.06,-11.9030485,-18.689405,18.893064,-11.831453,-18.754904,19.170256
907,9.07,-12.513095,-19.101458,20.41248,-12.465707,-19.205803,20.683498
908,9.08,-13.069821,-19.33481,22.016062,-13.027825,-19.46729,22.275732
909,9.09,-13.564682,-19.376484,23.680685,-13.531646,-19.54426,23.88714
910,9.1,-13.989921,-19.217773,25.380482,-14.030584,-19.526041,25.4664
911,9.11,-14.338709,-18.854725,27.087666,-14.428186,-19.169624,27.096113
912,9.12,-14.605273,-18.288485,28.773376,-14.647104,-18.58946,28.8342
913,9.13,-14.784988,-17.525478,30.408508,-14.794258,-17.76505,30.492085
914,9.14,-14.874462,-16.577436,31.964476,-14.896758,-16.755928,31.99476
915,9.15,-14.871591,-15.461193,33.413902,-14.830624,-15.6144495,33.394485
916,9.16,-14.775583,-14.198325,34.731262,-14.719885,-14.424071,34.68925
917,9.17,-14.586978,-12.814571,35.893394,-14.630673,-13.147277,35.76016
918,9.18,-14.307616,-11.339085,36.88002,-14.302715,-11.636238,36.70947
919,9.19,-13.940605,-9.803523,37.674145,-13.889412,-10.059923,37.496613
920,9.2,-13.490255,-8.24101,38.26249,-13.512944,-8.600262,38.015587
921,9.21,-12.962,-6.685003,38.635857,-13.007605,-7.0156636,38.37373
922,9.22,-12.362288,-5.1681333,38.789463,-12.420074,-5.43184,38.53252
923,9.23,-11.698476,-3.7210362,38.723255,-11.764349,-4.0078344,38.43108
924,9.24,-10.978688,-2.3712513,38.44214,-11.0213375,-2.642387,38.20973
925,9.25,-10.211685,-1.142234,37.956104,-10.311966,-1.4034978,37.787758
926,9.26,-9.406709,-0.052528616,37.280216,-9.529614,-0.26772752,37.191006
927,9.27,-8.573328,0.88485426,36.43444,-8.687205,0.73292625,36.43076
928,9.28,-7.7212863,1.6628208,35.443222,-7.8494124,1.5589875,35.52927
929,9.29,-6.8603425,2.2803156,34.33486,-6.9884253,2.1942065,34.48293
930,9.3,-6.000117,2.7421713,33.140633,-6.118321,2.642286,33.331837
931,9.31,-5.149943,3.05869,31.893663,-5.2659764,2.9932015,32.105732
932,9.32,-4.3187265,3.2449765,30.62764,-4.4236975,3.2376459,30.837322
933,9.33,-3.5148141,3.3200521,29.37537,-3.6164103,3.3345048,29.565626
934,9.34,-2.74587,3.3057976,28.1673,-2.8784862,3.2739453,28.34921
935,9.35,-2.0187712,3.2257752,27.030058,-2.1768475,3.14702,27.186577
936,9.36,-1.33951,3.1039984,25.985163,-1.5238438,3.0703495,26.126478
937,9.37,-0.7131172,2.9637084,25.047958,-0.9165363,2.9599373,25.151781
938,9.38,-0.1435978,2.8262303,24.2269,-0.35482377,2.8288133,24.282093
939,9.39,0.36611596,2.7099679,23.523241,0.16070682,2.6932843,23.525366
940,9.4,0.8141946,2.6295946,22.931183,0.6430841,2.6073647,22.858341
941,9.41,1.1999248,2.595486,22.438486,1.0682755,2.5538213,22.296946
942,9.42,1.5237054,2.6134238,22.027529,1.4360561,2.5437799,21.828857
943,9.43,1.7870268,2.6845868,21.67674,1.7544534,2.5964153,21.442163
944,9.44,1.9924347,2.80583,21.362316,1.98669,2.716015,21.1133
945,9.45,2.1434774,2.9702296,21.06009,2.1773467,2.8789835,20.815615
946,9.46,2.244638,3.1678605,20.747427,2.327026,3.0627096,20.528196
947,9.47,2.301253,3.3867588,20.404991,2.435966,3.263955,20.23092
948,9.48,2.3194172,3.6140027,20.018213,2.5093374,3.4843144,19.902357
949,9.49,2.3058767,3.836849,19.57839,2.5504405,3.7157953,19.526423
950,9.5,2.267912,4.0438466,19.083275,2.5644968,3.9500158,19.107077
951,9.51,2.2132099,4.2258563,18.537142,2.5558968,4.172373,18.630432
952,9.52,2.1497302,4.37691,17.95029,2.5279446,4.3649197,18.102278
953,9.53,2.085564,4.4948516,17.33805,2.4802232,4.530791,17.533438
954,9.54,2.0287898,4.5817046,16.71938,2.422564,4.6759377,16.935755
955,9.55,1.9873263,4.6437583,16.11515,2.3666322,4.795048,16.33465
956,9.56,1.9687855,4.691335,15.546327,2.322445,4.885476,15.750766
957,9.57,1.9803281,4.7382727,15.032163,2.3005276,4.9574766,15.201026
958,9.58,2.0285225,4.8011255,14.588607,2.30522,5.0281997,14.70423
959,9.59,2.1192114,4.8981524,14.2270775,2.345706,5.1138544,14.277146
960,9.6,2.2573879,5.048129,13.953713,2.4415112,5.2415094,13.922149
961,9.61,2.447081,5.269075,13.769189,2.5851743,5.421125,13.657357
962,9.62,2.6912575,5.5769606,13.669115,2.7754188,5.669526,13.49177
963,9.63,2.9917374,5.9844837,13.64501,3.001792,6.0121303,13.433673
964,9.64,3.3491292,6.4999895,13.685727,3.3443007,6.525324,13.3976145
965,9.65,3.7627847,7.126607,13.77923,3.7756634,7.091854,13.444193
966,9.66,4.2307744,7.861658,13.914526,4.216045,7.7356343,13.611337
967,9.67,4.7498875,8.696389,14.083561,4.6903567,8.53424,13.816269
968,9.68,5.3156533,9.61604,14.282877,5.225768,9.475908,14.061948
969,9.69,5.9223914,10.6002655,14.514827,5.820305,10.371651,14.438894
970,9.7,6.5632806,11.623877,14.788211,6.439967,11.267977,14.9042225
971,9.71,7.23046,12.657886,15.118195,7.100511,12.333098,15.330895
972,9.72,7.915145,13.670782,15.525485,7.789489,13.426501,15.821021
973,9.73,8.607773,14.629976,16.034761,8.49091,14.49117,16.385002
974,9.74,9.298165,15.503333,16.672468,9.19424,15.459814,17.049665
975,9.75,9.975709,16.260706,17.464115,9.88455,16.24439,17.852383
976,9.76,10.629555,16.875387,18.431284,10.549128,16.909166,18.784033
977,9.77,11.248822,17.325394,19.588625,11.183491,17.413715,19.863565
978,9.78,11.822821,17.594501,20.941065,11.781938,17.72326,21.104343
979,9.79,12.341269,17.67301,22.481533,12.318057,17.816435,22.515898
980,9.8,12.794515,17.558144,24.189404,12.786469,17.691141,24.08476
981,9.81,13.173754,17.254116,26.029888,13.178123,17.35063,25.788511
982,9.82,13.471234,16.771835,27.954437,13.492317,16.888168,27.558268
983,9.83,13.6804495,16.128273,29.902267,13.694774,16.24638,29.428331
984,9.84,13.796312,15.345554,31.802893,13.819681,15.412254,31.300123
985,9.85,13.815308,14.449818,33.579582,13.78618,14.366847,33.115
986,9.86,13.735613,13.469901,35.153507,13.743822,13.358184,34.692684
987,9.87,13.557192,12.435974,36.448307,13.623301,12.321778,35.97303
988,9.88,13.281856,11.378154,37.39475,13.358137,11.155175,37.119377
989,9.89,12.913282,10.325224,37.935165,12.943499,10.014284,37.942657
990,9.9,12.4570055,9.303496,38.027313,12.486576,9.002923,38.301403
991,9.91,11.920356,8.335912,37.647366,11.934385,8.057401,38.270367
992,9.92,11.31237,7.441391,36.791813,11.394562,7.204386,37.73098
993,9.93,10.6436615,6.634489,35.4781,10.794239,6.4436398,36.73244
994,9.94,9.926247,5.9253435,33.74396,10.14274,5.785384,35.296192
995,9.95,9.1733465,5.3199105,31.64544,9.45145,5.237075,33.46116
996,9.96,8.399155,4.820454,29.253782,8.731934,4.797715,31.283512
997,9.97,7.6185737,4.4262376,26.651398,7.998298,4.474221,28.834055
998,9.98,6.8469343,4.1343536,23.927166,7.2639246,4.262815,26.193876
