,Time,x,y,z,x_pred,y_pred,z_pred
685,6.85,-9.406076,-1.8950362,35.491943,-9.540364,-1.8823577,35.543682
686,6.86,-8.658475,-1.237878,34.696877,-8.744058,-1.2037792,34.78966
687,6.87,-7.9256716,-0.706923,33.86279,-7.965474,-0.6678997,33.976494
688,6.88,-7.217698,-0.29001048,33.008446,-7.217412,-0.26288375,33.127796
689,6.89,-6.542388,0.02657142,32.14839,-6.524729,0.021294624,32.269096
690,6.9,-5.9054966,0.2569535,31.293413,-5.8560467,0.2065461,31.407131
691,6.91,-5.310901,0.4148621,30.451132,-5.2300124,0.31454566,30.55052
692,6.92,-4.760846,0.5130716,29.626612,-4.6885858,0.469999,29.712612
693,6.93,-4.2562075,0.563084,28.822954,-4.192355,0.56478846,28.893206
694,6.94,-3.7967498,0.5749814,28.04181,-3.74097,0.6106392,28.095396
695,6.95,-3.381372,0.55740124,27.283802,-3.3303647,0.6191317,27.321825
696,6.96,-3.0083232,0.51759386,26.548868,-2.9609637,0.59805894,26.57234
697,6.97,-2.6753917,0.46152923,25.8365,-2.6317914,0.55371416,25.846643
698,6.98,-2.3800652,0.39402938,25.145947,-2.3403223,0.4926993,25.143938
699,6.99,-2.1196616,0.31891066,24.476324,-2.0837927,0.4199933,24.463444
700,7.0,-1.8914331,0.23912421,23.826717,-1.859392,0.3394983,23.804253
701,7.01,-1.6926497,0.15688825,23.196226,-1.6643373,0.2542427,23.165419
702,7.02,-1.5206602,0.0738088,22.584,-1.495942,0.16649869,22.546007
703,7.03,-1.3729382,-0.009013322,21.98925,-1.3516544,0.077914506,21.94513
704,7.04,-1.2471136,-0.0908894,21.41126,-1.2290927,-0.010381311,21.361948
705,7.05,-1.140993,-0.1714633,20.849379,-1.1260544,-0.097676486,20.795708
706,7.06,-1.0525712,-0.25064453,20.30302,-1.0405351,-0.1836079,20.245714
707,7.07,-0.9800357,-0.32855293,19.77166,-0.9707249,-0.268074,19.711336
708,7.08,-0.9217663,-0.40547347,19.254822,-0.9150105,-0.35119513,19.192015
709,7.09,-0.8763303,-0.48182014,18.752075,-0.8719695,-0.43326184,18.687235
710,7.1,-0.8424763,-0.55810785,18.263033,-0.8403602,-0.514694,18.196531
711,7.11,-0.8191245,-0.6349308,17.787338,-0.81911606,-0.596015,17.719492
712,7.12,-0.80535793,-0.71294665,17.324675,-0.80732995,-0.67783225,17.255728
713,7.13,-0.8004118,-0.79286575,16.874748,-0.80425125,-0.760816,16.804905
714,7.14,-0.80366415,-0.87544423,16.437298,-0.8092707,-0.84569216,16.366705
715,7.15,-0.8146262,-0.96148056,16.01209,-0.8217853,-0.9331783,15.940889
716,7.16,-0.83293355,-1.0518152,15.598921,-0.8396384,-1.0232474,15.527831
717,7.17,-0.8583387,-1.1473321,15.197617,-0.86441237,-1.1176082,15.12669
718,7.18,-0.8907041,-1.2489632,14.808036,-0.8959715,-1.217161,14.7372875
719,7.19,-0.9299963,-1.3576934,14.430076,-0.93428725,-1.3228575,14.359477
720,7.2,-0.97628194,-1.4745682,14.063672,-0.97942525,-1.4356998,13.993153
721,7.21,-1.0297236,-1.6007015,13.708808,-1.0315461,-1.5567535,13.638249
722,7.22,-1.0905787,-1.737285,13.365523,-1.0909028,-1.6871535,13.294748
723,7.23,-1.1591972,-1.8855993,13.033918,-1.157837,-1.8281137,12.962692
724,7.24,-1.2360226,-2.0470233,12.714169,-1.2327842,-1.9809347,12.642185
725,7.25,-1.3215926,-2.223048,12.406536,-1.3257505,-2.1489863,12.336004
726,7.26,-1.4165413,-2.415286,12.111386,-1.4321127,-2.3411222,12.042397
727,7.27,-1.521603,-2.6254864,11.829207,-1.54926,-2.5503678,11.761364
728,7.28,-1.637615,-2.8555443,11.560633,-1.6802418,-2.7846913,11.494668
729,7.29,-1.7655227,-3.1075149,11.306467,-1.8219463,-3.0425093,11.249645
730,7.3,-1.9063859,-3.3836205,11.067724,-1.9631678,-3.3075545,11.032546
731,7.31,-2.061383,-3.6862614,10.845663,-2.12619,-3.6038604,10.839558
732,7.32,-2.2318175,-4.018019,10.641837,-2.2836528,-3.9093368,10.674099
733,7.33,-2.4191236,-4.3816566,10.458147,-2.455357,-4.267963,10.525299
734,7.34,-2.62487,-4.780111,10.296914,-2.6514323,-4.716496,10.387552
735,7.35,-2.8507638,-5.2164755,10.160951,-2.8779118,-5.1972084,10.277386
736,7.36,-3.0986502,-5.6939697,10.053656,-3.1254003,-5.720365,10.2028
737,7.37,-3.3705096,-6.21589,9.979117,-3.441262,-6.3485284,10.122294
738,7.38,-3.668448,-6.7855334,9.942229,-3.7601893,-6.955822,10.092134
739,7.39,-3.9946811,-7.406092,9.948828,-4.123637,-7.6081343,10.106724
740,7.4,-4.351506,-8.0805025,10.005825,-4.514141,-8.27201,10.162843
741,7.41,-4.741261,-8.811241,10.121365,-4.9179487,-8.983032,10.283335
742,7.42,-5.166264,-9.600049,10.30496,-5.3186836,-9.739578,10.479944
743,7.43,-5.6287284,-10.447577,10.567624,-5.7525125,-10.539291,10.7660475
744,7.44,-6.130648,-11.352929,10.92195,-6.2192082,-11.3612995,11.172201
745,7.45,-6.6736445,-12.313085,11.382125,-6.728939,-12.242327,11.672266
746,7.46,-7.2587676,-13.322212,11.963816,-7.2866645,-13.178446,12.289642
747,7.47,-7.886243,-14.370853,12.6838875,-7.888237,-14.164869,13.023373
748,7.48,-8.555163,-15.445011,13.559854,-8.526232,-15.193306,13.888378
749,7.49,-9.263118,-16.52521,14.608991,-9.204595,-16.24743,14.896108
750,7.5,-10.00577,-17.585604,15.847024,-9.922683,-17.306952,16.057983
751,7.51,-10.7764015,-18.593328,17.286304,-10.672739,-18.34316,17.383236
752,7.52,-11.565454,-19.508299,18.933462,-11.444473,-19.32179,18.877909
753,7.53,-12.360134,-20.283764,20.786617,-12.221627,-20.197481,20.56029
754,7.54,-13.144156,-20.86794,22.83234,-12.983078,-20.92117,22.42443
755,7.55,-13.89773,-21.207012,25.042797,-13.714433,-21.422483,24.471857
756,7.56,-14.5978985,-21.24959,27.373676,-14.379087,-21.638138,26.674356
757,7.57,-15.219352,-20.952507,29.763676,-15.006983,-21.395605,29.065336
758,7.58,-15.73574,-20.287329,32.13627,-15.563589,-20.646053,31.527353
759,7.59,-16.121479,-19.24652,34.404278,-15.999228,-19.443338,33.93615
760,7.6,-16.353907,-17.847904,36.477158,-16.419338,-18.34833,35.965714
761,7.61,-16.415512,-16.13607,38.2702,-16.489267,-16.694597,37.816135
762,7.62,-16.2959,-14.179797,39.714054,-16.38423,-14.685848,39.380478
763,7.63,-15.993132,-12.06555,40.762726,-16.058908,-12.398821,40.57923
764,7.64,-15.514162,-9.888091,41.39821,-15.578974,-10.247191,41.29724
765,7.65,-14.874283,-7.7400727,41.63085,-14.959852,-8.105783,41.58763
766,7.66,-14.095658,-5.702683,41.49559,-14.223181,-5.991009,41.501686
767,7.67,-13.205233,-3.839019,41.045166,-13.363746,-4.074578,41.090836
768,7.68,-12.232374,-2.1909652,40.342056,-12.429142,-2.4775286,40.401066
769,7.69,-11.206616,-0.77943814,39.45076,-11.387526,-0.98726344,39.63736
770,7.7,-10.155762,0.39284417,38.431683,-10.271131,0.2975903,38.71084
771,7.71,-9.104512,1.3371842,37.337093,-9.170328,1.3333546,37.663673
772,7.72,-8.073649,2.0743625,36.209213,-8.136122,2.1271605,36.55566
773,7.73,-7.079712,2.6304893,35.07997,-7.1080303,2.6902544,35.41824
774,7.74,-6.1350603,3.0336607,33.9719,-6.1124187,3.0593393,34.282112
775,7.75,-5.248211,3.3115475,32.899635,-5.1660576,3.2751865,33.171547
776,7.76,-4.424323,3.489849,31.871609,-4.2835264,3.4128852,32.098007
777,7.77,-3.6657503,3.591446,30.891687,-3.5378811,3.6053867,31.080256
778,7.78,-2.972597,3.6360686,29.960573,-2.8593585,3.7199783,30.11027
779,7.79,-2.3432322,3.6403081,29.076927,-2.245452,3.7760625,29.18899
780,7.8,-1.7747462,3.61783,28.238232,-1.6878456,3.777924,28.313784
781,7.81,-1.2633333,3.5796962,27.441395,-1.1845855,3.7455826,27.482569
782,7.82,-0.8046094,3.5347233,26.683165,-0.73393446,3.6977854,26.693436
783,7.83,-0.3938626,3.4898407,25.9604,-0.33097872,3.6435761,25.943205
784,7.84,-0.02624749,3.4504235,25.270212,0.029264845,3.5900493,25.228773
785,7.85,0.30306864,3.4205892,24.610054,0.3517317,3.5426927,24.54727
786,7.86,0.5988001,3.4034553,23.977741,0.64137,3.5060127,23.896101
787,7.87,0.86547005,3.4013593,23.371452,0.89699715,3.4784472,23.274916
788,7.88,1.1073633,3.416043,22.7897,1.1317283,3.4743483,22.682142
789,7.89,1.3285005,3.4488049,22.231316,1.3539919,3.4947062,22.117819
790,7.9,1.5326265,3.5006258,21.695414,1.5707594,3.542566,21.581995
791,7.91,1.7232124,3.572272,21.18136,1.7756444,3.6125307,21.068817
792,7.92,1.9034646,3.6643753,20.68876,1.972994,3.706955,20.57781
793,7.93,2.076341,3.7775004,20.217434,2.1636093,3.8233457,20.10848
794,7.94,2.24457,3.9121943,19.767406,2.3495986,3.9626222,19.660902
795,7.95,2.4106743,4.0690255,19.338905,2.5193613,4.121197,19.238348
796,7.96,2.5769916,4.248612,18.932358,2.682164,4.2955356,18.85098
797,7.97,2.7456996,4.451639,18.5484,2.8430483,4.497829,18.491556
798,7.98,2.9188383,4.678872,18.187891,2.994509,4.7190495,18.159315
799,7.99,3.0983295,4.9311557,17.851923,3.1658738,4.9585023,17.84865
800,8.0,3.2859964,5.2094088,17.541853,3.3582218,5.230517,17.55881
801,8.01,3.4835796,5.514611,17.259317,3.560395,5.524548,17.29495
802,8.02,3.6927488,5.847779,17.006275,3.7787573,5.8719745,17.052912
803,8.03,3.915112,6.209933,16.785036,4.0224404,6.254012,16.840734
804,8.04,4.1522202,6.6020503,16.598293,4.2630963,6.6474147,16.674685
805,8.05,4.405565,7.0250077,16.449173,4.4874396,7.055474,16.557053
806,8.06,4.6765714,7.479503,16.341265,4.7407584,7.5092216,16.48184
807,8.07,4.9665837,7.9659615,16.278658,5.0131116,8.002853,16.460081
808,8.08,5.2768393,8.484418,16.265972,5.3131504,8.5278635,16.493986
809,8.09,5.6084385,9.034374,16.308369,5.622753,9.0937605,16.556244
810,8.1,5.962295,9.61463,16.411556,5.97774,9.668271,16.680254
811,8.11,6.339082,10.2230835,16.581741,6.3667417,10.242504,16.876678
812,8.12,6.739153,10.856504,16.825573,6.7684937,10.842248,17.155432
813,8.13,7.1624575,11.510283,17.150002,7.1910386,11.490269,17.481041
814,8.14,7.6084337,12.1781645,17.56209,7.631857,12.131116,17.89194
815,8.15,8.075887,12.851974,18.068722,8.113821,12.782196,18.399363
816,8.16,8.562856,13.521375,18.67621,8.603954,13.422552,19.011585
817,8.17,9.066467,14.173674,19.389797,9.104758,14.041484,19.72423
818,8.18,9.582799,14.793727,20.213015,9.619947,14.630774,20.537798
819,8.19,10.106741,15.3639965,21.14695,10.144607,15.172361,21.453852
820,8.2,10.631895,15.864826,22.189415,10.672512,15.645575,22.471292
821,8.21,11.150521,16.274988,23.334105,11.188925,16.034992,23.590889
822,8.22,11.653553,16.572554,24.569796,11.682394,16.318243,24.80582
823,8.23,12.130713,16.73611,25.879763,12.146467,16.46656,26.09765
824,8.24,12.570752,16.746286,27.241497,12.550702,16.483639,27.419722
825,8.25,12.961815,16.587507,28.626923,12.908628,16.347572,28.745718
826,8.26,13.29195,16.249798,30.003195,13.236345,16.003674,30.04724
827,8.27,13.549732,15.730411,31.334171,13.490236,15.462637,31.30707
828,8.28,13.724962,15.035011,32.58247,13.670274,14.800643,32.530277
829,8.29,13.809381,14.178148,33.71198,13.782918,14.004923,33.668945
830,8.3,13.797314,13.182859,34.69051,13.733233,12.974346,34.629364
831,8.31,13.686182,12.079335,35.492252,13.588436,11.815923,35.422146
832,8.32,13.476787,10.902782,36.099655,13.403684,10.598068,36.039726
833,8.33,13.173338,9.690757,36.504467,13.103774,9.401968,36.444702
834,8.34,12.783218,8.480322,36.707817,12.702724,8.173438,36.66557
835,8.35,12.316505,7.3054523,36.719315,12.271948,7.0421224,36.68361
836,8.36,11.785313,6.1949797,36.555458,11.722537,5.976342,36.541916
837,8.37,11.203042,5.1712904,36.237583,11.141817,4.9961205,36.225685
838,8.38,10.583615,4.24982,35.78971,10.5542755,4.091638,35.76609
839,8.39,9.940767,3.43926,35.23654,9.941636,3.3093286,35.188328
840,8.4,9.287454,2.7422943,34.60184,9.2873535,2.6289918,34.544144
841,8.41,8.6354065,2.156677,33.907276,8.632307,2.0574627,33.854053
842,8.42,7.994838,1.6764363,33.171707,7.986289,1.5991508,33.11699
843,8.43,7.3742876,1.2930583,32.410908,7.3954964,1.1920122,32.347904
844,8.44,6.7805915,0.9965401,31.637573,6.8344593,0.8761654,31.559492
845,8.45,6.2189484,0.7762578,30.86156,6.3039694,0.6465789,30.763792
846,8.46,5.6930485,0.6216303,30.090263,5.7965674,0.4887984,29.976128
847,8.47,5.2052455,0.5225922,29.328999,5.3180714,0.39217618,29.201551
848,8.48,4.75675,0.46989998,28.58144,4.8781705,0.34797636,28.440384
849,8.49,4.3478246,0.45530498,27.849977,4.462476,0.3489174,27.698763
850,8.5,3.9779725,0.4716248,27.13605,4.0633483,0.39607325,26.980322
851,8.51,3.6461136,0.51274335,26.440403,3.7018664,0.4570507,26.287222
852,8.52,3.3507376,0.57356256,25.763315,3.3792908,0.53684926,25.614748
853,8.53,3.0900395,0.64992505,25.104744,3.0895522,0.6313509,24.96247
854,8.54,2.862032,0.73852164,24.46446,2.8344338,0.7377373,24.328823
855,8.55,2.6646388,0.8367934,23.842123,2.5999708,0.84779894,23.715881
856,8.56,2.4957705,0.94283515,23.237343,2.3986995,0.9648,23.120035
857,8.57,2.3533828,1.0553044,22.64973,2.2287083,1.0870986,22.540785
858,8.58,2.2355223,1.1733385,22.078909,2.088811,1.2146621,21.977468
859,8.59,2.1403596,1.2964811,21.524544,2.008396,1.3217598,21.42043
860,8.6,2.0662124,1.4246182,20.986343,1.9525702,1.4307663,20.879011
861,8.61,2.011563,1.557924,20.464073,1.9148816,1.5471948,20.35436
862,8.62,1.9750658,1.6968149,19.957554,1.8941188,1.6710361,19.846169
863,8.63,1.9555535,1.8419133,19.46667,1.8891304,1.8022217,19.35433
864,8.64,1.952038,1.9940172,18.991365,1.8982632,1.9388853,18.879631
865,8.65,1.9637085,2.1540773,18.531662,1.9217092,2.0842128,18.420935
866,8.66,1.9899284,2.32318,18.087654,1.9589615,2.2390313,17.978222
867,8.67,2.030231,2.5025332,17.659521,2.0120296,2.4101825,17.55261
868,8.68,2.0843153,2.6934595,17.247536,2.0830758,2.6073842,17.147034
869,8.69,2.1520388,2.8973887,16.85208,2.164658,2.8201303,16.760412
870,8.7,2.2334146,3.1158555,16.473654,2.2643974,3.0499468,16.393764
871,8.71,2.3286057,3.3504963,16.112906,2.3779924,3.2966218,16.04517
872,8.72,2.4379191,3.6030483,15.7706375,2.4852653,3.5482159,15.726023
873,8.73,2.561804,3.8753471,15.447849,2.5992906,3.821002,15.430075
874,8.74,2.7008452,4.169323,15.145756,2.7340035,4.117445,15.15299
875,8.75,2.8557603,4.4869933,14.865827,2.9059775,4.4302926,14.892798
876,8.76,3.0273943,4.8304534,14.60983,3.0941098,4.7716146,14.653858
877,8.77,3.2167141,5.201856,14.379875,3.3029492,5.1604133,14.435275
878,8.78,3.4248016,5.6033883,14.178468,3.5381947,5.576253,14.250051
879,8.79,3.6528435,6.03723,14.008569,3.7444248,5.99443,14.115091
880,8.8,3.9021192,6.5055056,13.873659,3.9778934,6.4545503,14.016188
881,8.81,4.173982,7.0102077,13.777807,4.241359,6.9654827,13.961251
882,8.82,4.469838,7.5531054,13.725747,4.5310335,7.5226684,13.946276
883,8.83,4.7911096,8.135617,13.722941,4.8398843,8.129868,13.968464
884,8.84,5.139197,8.758651,13.775657,5.209403,8.717565,14.054556
885,8.85,5.5154204,9.4224,13.8910055,5.611042,9.394483,14.178915
886,8.86,5.920949,10.126098,14.076983,6.0143285,10.103615,14.377848
887,8.87,6.3567076,10.867703,14.342447,6.423787,10.869088,14.6076
888,8.88,6.8232646,11.643552,14.697044,6.869184,11.645941,14.943953
889,8.89,7.3206897,12.447938,15.151053,7.331932,12.425003,15.404602
890,8.9,7.8483853,13.27266,15.715102,7.8335724,13.225379,15.97419
891,8.91,8.404893,14.106554,16.399742,8.3721895,14.0642805,16.641127
892,8.92,8.987665,14.935037,17.214823,8.943484,14.891653,17.435724
893,8.93,9.592831,15.739745,18.168655,9.550943,15.681205,18.365961
894,8.94,10.214948,16.498337,19.266943,10.181522,16.423262,19.441969
895,8.95,10.846774,17.18457,20.511484,10.828729,17.098051,20.664015
896,8.96,11.479091,17.768803,21.898706,11.48501,17.664057,22.039133
897,8.97,12.100608,18.219013,23.41818,12.135373,18.092403,23.563984
898,8.98,12.698013,18.502455,25.051264,12.736881,18.328026,25.205034
899,8.99,13.2562,18.587982,26.770164,13.298751,18.40096,26.864532
900,9.0,13.758729,18.448929,28.537746,13.780379,18.258581,28.618177
901,9.01,14.188534,18.066303,30.308346,14.174496,17.908907,30.339867
902,9.02,14.52886,17.4319,32.02982,14.486818,17.291777,31.982103
903,9.03,14.764397,16.550753,33.646828,14.716524,16.382877,33.518066
904,9.04,14.882462,15.442395,35.105125,14.844015,15.337019,34.951996
905,9.05,14.874136,14.140481,36.35626,14.835629,14.056021,36.22232
906,9.06,14.73515,12.690592,37.362038,14.643582,12.527151,37.231743
907,9.07,14.46641,11.146452,38.0979,14.3969145,10.920216,37.995697
908,9.08,14.074047,9.56511,38.554688,14.022936,9.351419,38.47318
909,9.09,13.568994,8.00187,38.73846,13.541692,7.78541,38.68828
910,9.1,12.966136,6.505819,38.66855,12.929419,6.3633595,38.656933
911,9.11,12.283174,5.1165447,38.37433,12.240682,5.0167828,38.391106
912,9.12,11.539356,3.8624036,37.891354,11.541546,3.7548637,37.91048
913,9.13,10.754238,2.7602837,37.257534,10.794917,2.6516418,37.26787
914,9.14,9.946605,1.8165954,36.509907,9.98227,1.7061287,36.533108
915,9.15,9.133625,1.0290619,35.68226,9.172476,0.9305755,35.70955
916,9.16,8.330284,0.3888713,34.803658,8.362823,0.29848638,34.82563
917,9.17,7.549076,-0.117168844,33.897877,7.572524,-0.17785582,33.89788
918,9.18,6.799915,-0.50471914,32.983406,6.862397,-0.59475064,32.954185
919,9.19,6.090227,-0.79036385,32.07395,6.192783,-0.89674544,32.008446
920,9.2,5.4251575,-0.9904676,31.179125,5.542448,-1.1040944,31.086206
921,9.21,4.8078456,-1.1204035,30.305225,4.925338,-1.2327684,30.186243
922,9.22,4.239739,-1.1940918,29.45601,4.342284,-1.3030112,29.318193
923,9.23,3.720901,-1.2237757,28.63336,3.8050272,-1.3365798,28.48753
924,9.24,3.250309,-1.2199692,27.837845,3.3341875,-1.3228444,27.697256
925,9.25,2.8261178,-1.1915162,27.06916,2.8967679,-1.2822603,26.936022
926,9.26,2.4458928,-1.1457181,26.326466,2.460568,-1.2088763,26.21004
927,9.27,2.1068037,-1.088498,25.608627,2.0665255,-1.1245264,25.508863
928,9.28,1.8057855,-1.0245757,24.914377,1.716595,-1.0327774,24.829645
929,9.29,1.5396674,-0.9576433,24.242434,1.4074236,-0.938408,24.171223
930,9.3,1.3052714,-0.8905292,23.591558,1.1355582,-0.8450531,23.532438
931,9.31,1.0994886,-0.8253482,22.960602,0.9362809,-0.78464687,22.900826
932,9.32,0.9193339,-0.7636333,22.34851,0.783966,-0.7422919,22.281948
933,9.33,0.7619837,-0.70645183,21.754343,0.65117544,-0.7009963,21.682058
934,9.34,0.6248,-0.6545033,21.177248,0.53552645,-0.66206217,21.100183
935,9.35,0.5053438,-0.6082031,20.616472,0.43483534,-0.6264086,20.535456
936,9.36,0.40137935,-0.56775206,20.071342,0.3471264,-0.59466004,19.987093
937,9.37,0.3108726,-0.5331933,19.541252,0.27061525,-0.5672108,19.454393
938,9.38,0.23198481,-0.50445944,19.025654,0.20370546,-0.5442871,18.93672
939,9.39,0.16306226,-0.48141015,18.524052,0.1449677,-0.52598417,18.433496
940,9.4,0.10262429,-0.4638622,18.03599,0.092381395,-0.5117748,17.94454
941,9.41,0.049349703,-0.4516133,17.561045,0.039017595,-0.49746445,17.47198
942,9.42,0.0020624015,-0.4444606,17.098827,-0.008454643,-0.48845527,17.011919
943,9.43,-0.040283035,-0.44221485,16.648972,-0.051072083,-0.48454812,16.564013
944,9.44,-0.07861565,-0.44471148,16.211126,-0.0897524,-0.48555443,16.12794
945,9.45,-0.113761954,-0.4518186,15.78497,-0.12531504,-0.49131337,15.703387
946,9.46,-0.14645907,-0.46344322,15.370189,-0.15848681,-0.5016936,15.290068
947,9.47,-0.17736723,-0.47953588,14.966488,-0.18991897,-0.5166067,14.887696
948,9.48,-0.20708135,-0.5000942,14.5735855,-0.2202023,-0.53600645,14.496007
949,9.49,-0.2361419,-0.52516556,14.191215,-0.24986932,-0.55989504,14.114745
950,9.5,-0.265045,-0.5548497,13.8191185,-0.27941188,-0.5883248,13.743664
951,9.51,-0.29425153,-0.5893007,13.457058,-0.30928597,-0.62140083,13.382528
952,9.52,-0.32419604,-0.6287293,13.104803,-0.3399231,-0.65928495,13.03112
953,9.53,-0.35529456,-0.6734054,12.762143,-0.37173447,-0.70219505,12.689222
954,9.54,-0.38795215,-0.72366095,12.428878,-0.40377578,-0.749784,12.357101
955,9.55,-0.4225701,-0.77989274,12.104827,-0.43737885,-0.8028264,12.034256
956,9.56,-0.45955253,-0.84256685,11.789827,-0.47330245,-0.8618978,11.720396
957,9.57,-0.499313,-0.9122225,11.483736,-0.511948,-0.9274739,11.415376
958,9.58,-0.5422808,-0.98947775,11.186436,-0.55373406,-1.000101,11.119066
959,9.59,-0.5889071,-1.0750353,10.897832,-0.5991005,-1.0804094,10.831366
960,9.6,-0.6396716,-1.1696897,10.617865,-0.64856803,-1.1689985,10.552263
961,9.61,-0.69508857,-1.2743341,10.346508,-0.7026068,-1.266745,10.28167
962,9.62,-0.75571346,-1.3899707,10.08378,-0.76173,-1.3746172,10.019541
963,9.63,-0.82214993,-1.5177193,9.829747,-0.82652825,-1.4936355,9.765907
964,9.64,-0.8950569,-1.6588286,9.584536,-0.89858574,-1.6254532,9.521084
965,9.65,-0.9751561,-1.8146883,9.348346,-0.98781246,-1.7793263,9.287316
966,9.66,-1.0632402,-1.9868418,9.12146,-1.0856459,-1.9488177,9.062662
967,9.67,-1.1601813,-2.1769996,8.904265,-1.193029,-2.13557,8.847437
968,9.68,-1.2669398,-2.387055,8.697273,-1.3159189,-2.343678,8.646381
969,9.69,-1.3845745,-2.6190975,8.501144,-1.4351376,-2.5604053,8.4683075
970,9.7,-1.5142524,-2.8754294,8.316721,-1.5698473,-2.8074455,8.309662
971,9.71,-1.6572595,-3.15858,8.145063,-1.6978737,-3.0619533,8.173765
972,9.72,-1.8150111,-3.4713175,7.987501,-1.8501142,-3.369454,8.048673
973,9.73,-1.9890641,-3.8166604,7.845683,-2.0279546,-3.7457113,7.933065
974,9.74,-2.181126,-4.197883,7.7216487,-2.224241,-4.1597233,7.8358283
975,9.75,-2.3930664,-4.618513,7.617908,-2.4733055,-4.7266746,7.725653
976,9.76,-2.626924,-5.0823216,7.53754,-2.7214346,-5.2756166,7.6455216
977,9.77,-2.8849137,-5.5932937,7.4843035,-3.0029724,-5.8278127,7.6085224
978,9.78,-3.1694264,-6.155581,7.462777,-3.2874894,-6.4236827,7.6032534
979,9.79,-3.483027,-6.773424,7.478512,-3.62091,-7.024198,7.6314015
980,9.8,-3.8284383,-7.451034,7.538209,-3.9392517,-7.6724133,7.7286415
981,9.81,-4.208517,-8.192419,7.64992,-4.2883844,-8.332957,7.9061913
982,9.82,-4.62621,-9.0011425,7.8232584,-4.677433,-9.050793,8.166068
983,9.83,-5.0844893,-9.879991,8.069619,-5.10898,-9.830214,8.498279
984,9.84,-5.586252,-10.830519,8.402383,-5.577221,-10.672014,8.929491
985,9.85,-6.1341867,-11.852464,8.837079,-6.062743,-11.587431,9.459553
986,9.86,-6.7305813,-12.942984,9.391465,-6.589998,-12.579645,10.0917015
987,9.87,-7.3770747,-14.095714,10.08545,-7.1769023,-13.643639,10.841172
988,9.88,-8.074328,-15.299634,10.940779,-7.8285847,-14.774405,11.722972
989,9.89,-8.821614,-16.537766,11.980361,-8.541861,-15.973843,12.74369
990,9.9,-9.616315,-17.78579,13.2271,-9.318975,-17.22643,13.917937
991,9.91,-10.453336,-19.010704,14.702086,-10.161315,-18.498083,15.267241
992,9.92,-11.324465,-20.169813,16.42201,-11.048826,-19.74677,16.795883
993,9.93,-12.217722,-21.210377,18.395763,-11.955996,-20.908918,18.5157
994,9.94,-13.116788,-22.070435,20.62031,-12.889433,-21.89448,20.448061
995,9.95,-14.0006485,-22.6813,23.076225,-13.7787,-22.700027,22.604445
996,9.96,-14.843607,-22.972227,25.723549,-14.611117,-23.234316,24.997377
997,9.97,-15.615852,-22.877386,28.499033,-15.359356,-23.399807,27.584581
998,9.98,-16.284739,-22.344757,31.316061,-16.017733,-23.044464,30.353403
